uid,nightuid,namedLocation,domainID,siteID,plotID,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF,publicationDate,release
f0bf250a-37d6-4668-9171-bf76040730d4,2f1926ad-ca6f-496b-9e85-034be217658d,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-05-16T00:00:00Z,2017-05-16T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
8307884c-8b24-411c-9c10-c856d996e37c,3ac38e1c-dbbe-4b26-9776-381889571e75,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-05-16T00:00:00Z,2017-05-16T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
21adb800-a203-4272-bf4b-a769a04b4d3f,92b2ba92-a48c-43a6-8e14-322977d8eed6,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-05-16T00:00:00Z,2017-05-16T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
713df5f6-07ca-44a8-a5c1-e72a89bb212f,9dcdbcf6-3f22-4bd8-a8ef-e0bf4fd156f7,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-05-17T00:00:00Z,2017-05-17T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
25e14870-a8ff-4af4-9576-da72a8b2356e,487f0d4d-ab7f-4382-862b-20248b2f16e4,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-05-17T00:00:00Z,2017-05-17T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
1965558f-a9ff-4d38-812d-6804c07c87ad,fd6af195-98ad-4972-bd97-a5df44e16487,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-05-17T00:00:00Z,2017-05-17T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
5ca926ca-670a-41e9-852f-491e20c845aa,67c066ac-547d-45f7-a0c1-dd9d9f9132bf,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-05-18T00:00:00Z,2017-05-18T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
1910534a-7d04-4375-8485-3518f42c1998,e6d8c58b-e98d-49ce-b24e-622f40b559de,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-05-18T00:00:00Z,2017-05-18T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
21f03256-71e5-4ea0-bd3d-f476fd49bba0,17f49bbe-3f62-4292-a5a7-190b397fd095,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-05-18T00:00:00Z,2017-05-18T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
9fd81202-cb3d-442e-985f-a5a66ff871f2,b6d05c16-a10f-46c5-b07c-7cda2b6710b9,HARV_006.mammalGrid.mam,D01,HARV,HARV_006,2017-05-19T00:00:00Z,2017-05-19T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
b2f6b5f8-21d4-4821-876d-96b7090501fe,07ee3150-705c-43ad-95aa-83f7f46fa3c9,HARV_010.mammalGrid.mam,D01,HARV,HARV_010,2017-05-19T00:00:00Z,2017-05-19T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
56d4eb49-a743-4d35-92ed-cffd42d1cb50,57b7a5b1-16cd-4646-949f-2f3768816166,HARV_001.mammalGrid.mam,D01,HARV,HARV_001,2017-05-19T00:00:00Z,2017-05-19T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175625Z,RELEASE-2021
1ce9b0ca-553e-4f65-8c98-11e9c9e71b18,0f327e23-e5c8-474c-bee6-24ce108b4016,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-06-21T00:00:00Z,2017-06-21T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175645Z,RELEASE-2021
0b6045ca-bc39-4a3f-8a33-c4e8ac42c3a4,d0b7cab2-6aea-438b-8465-8ba7e92583dd,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-06-21T00:00:00Z,2017-06-21T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175645Z,RELEASE-2021
5e64f6e2-bed4-4f2a-ba42-35d380c5170f,78344531-51e5-4e0f-88ec-4158d1be9202,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-06-21T00:00:00Z,2017-06-21T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175645Z,RELEASE-2021
d87b277c-cf9d-47c0-985a-bfb3236931cd,ce229845-2764-4939-9579-7daa855c9eb0,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-06-22T00:00:00Z,2017-06-22T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175645Z,RELEASE-2021
7faed41f-907d-402f-862f-fe86e38e7b5f,71d92cb0-b51d-4183-b8a7-a5bd1947c4bb,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-06-22T00:00:00Z,2017-06-22T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175645Z,RELEASE-2021
7fbca5b4-cee8-4b88-859a-cdf0c33c6fdd,0f94c8be-daf9-4822-8f1b-355938128d3a,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-06-22T00:00:00Z,2017-06-22T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175645Z,RELEASE-2021
bf74cc07-38b6-44c3-81df-edcb4a27dc24,c1d07da6-cc74-4c81-9c86-3c3400674bd1,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-06-23T00:00:00Z,2017-06-23T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175645Z,RELEASE-2021
cfbee7b5-ac76-469c-8bc1-08ac9bc819ec,525863a2-1ae0-46ad-a31c-2d6346752133,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-06-23T00:00:00Z,2017-06-23T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175645Z,RELEASE-2021
a630d36f-841f-4120-9e4f-c61535a70d10,a4863dc5-05fe-4285-8b04-546deb7a5ee2,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-06-23T00:00:00Z,2017-06-23T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175645Z,RELEASE-2021
24ed78d3-28a7-426d-aca4-959f6ccdffa3,9fb8db6e-c426-419e-a3ca-fe068835c1b7,HARV_001.mammalGrid.mam,D01,HARV,HARV_001,2017-06-24T00:00:00Z,2017-06-24T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175645Z,RELEASE-2021
5aab210a-d583-4d82-9139-1af7d9065816,dcbb3f5d-5561-41c6-9c89-363561f2d0b8,HARV_006.mammalGrid.mam,D01,HARV,HARV_006,2017-06-24T00:00:00Z,2017-06-24T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175645Z,RELEASE-2021
b37b355b-638e-406a-bae6-197a9e6bfed5,d8128cce-8e0c-4828-80b2-4bffce6c4cd4,HARV_010.mammalGrid.mam,D01,HARV,HARV_010,2017-06-24T00:00:00Z,2017-06-24T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175645Z,RELEASE-2021
199adacc-b0e2-41be-9829-e827f9ec69d9,50444379-d301-44aa-8af5-625b56dd2a2a,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-07-18T00:00:00Z,2017-07-18T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175914Z,RELEASE-2021
4afe783a-9e48-4f7e-8e25-38914af893d0,2cf03961-830c-450b-b586-469bb0ec8aca,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-07-18T00:00:00Z,2017-07-18T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175914Z,RELEASE-2021
703d9890-c089-428e-95c5-3427f10e83b4,2e4bb803-804b-4e51-9725-b0c2e49c0b34,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-07-18T00:00:00Z,2017-07-18T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175914Z,RELEASE-2021
2f688aa3-7565-484b-86db-c8795357b88c,a13e7edb-0bad-4855-b417-90338c56356e,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-07-19T00:00:00Z,2017-07-19T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175914Z,RELEASE-2021
d29400c9-22bc-4368-aeb5-e9a08660654a,27a83130-1834-4aba-a42c-8603f7e8fbf9,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-07-19T00:00:00Z,2017-07-19T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T175914Z,RELEASE-2021
81ce615a-402a-4a01-9b60-21c24b02fd2e,3ac1cdb7-0756-44f6-bebd-38cd5532ed8e,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-07-20T00:00:00Z,2017-07-20T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175914Z,RELEASE-2021
b801d893-2b90-4c49-bafc-5d12cf9ce97f,c54e5f21-24cd-4401-95e6-372d8c9ad9f8,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-07-20T00:00:00Z,2017-07-20T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175914Z,RELEASE-2021
2719e3d1-52de-4130-ad5d-280b3596335a,0eac135c-318c-4fe5-947f-0b0cc2e0dbb8,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-07-20T00:00:00Z,2017-07-20T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175914Z,RELEASE-2021
1f472ed4-4430-4a5e-90cd-2f58a3330590,7652f722-88cd-466b-9bc3-4ba48a9d6cda,HARV_001.mammalGrid.mam,D01,HARV,HARV_001,2017-07-21T00:00:00Z,2017-07-21T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175914Z,RELEASE-2021
0964ea0e-3c8a-40e2-92b3-f9a425fef777,2e1d9ab3-d238-4671-92cc-5e0b4a4222d0,HARV_006.mammalGrid.mam,D01,HARV,HARV_006,2017-07-21T00:00:00Z,2017-07-21T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175914Z,RELEASE-2021
439bc738-c0b6-48d5-a245-3445ded43b32,a25d9652-3b5d-40cd-a163-af44840cd47d,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-07-21T00:00:00Z,2017-07-21T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175914Z,RELEASE-2021
e02014e9-cb34-4e9b-a58b-1349cd83b2d2,ec9b995a-04aa-4b42-88b8-1bf82726fabd,HARV_010.mammalGrid.mam,D01,HARV,HARV_010,2017-07-21T00:00:00Z,2017-07-21T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T175914Z,RELEASE-2021
c8069d23-a673-4a9d-a18f-e6c200f5d0ce,850e3847-2100-48d5-92fc-50ca4d662fde,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-08-15T00:00:00Z,2017-08-15T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180127Z,RELEASE-2021
b974586a-5a51-42d7-a199-7119635aab83,60baa897-cd04-4893-a4cb-d653b8b2dba9,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-08-15T00:00:00Z,2017-08-15T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180127Z,RELEASE-2021
b836e9db-2f27-44ac-b5ff-3ae381710d1f,2f4ce12b-7dfa-4236-9445-3930bd3b9596,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-08-15T00:00:00Z,2017-08-15T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180127Z,RELEASE-2021
79042177-15aa-42e7-8439-30c696dd62ee,2766618c-ef31-4f4d-8cf3-a69d315d887c,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-08-16T00:00:00Z,2017-08-16T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T180127Z,RELEASE-2021
b1f96235-6ea6-4cc6-adc5-9f0d968da1fd,2e622f13-992e-48e8-9a5a-43f6ee324156,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-08-16T00:00:00Z,2017-08-16T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T180127Z,RELEASE-2021
37a0021a-a4d0-4232-9f0e-e101c16b079c,e39a9aae-7a85-4559-adf0-4901f33f6058,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-08-16T00:00:00Z,2017-08-16T00:00:00Z,NA,NEON.DOC.000481vG,NA,NA,20210113T180127Z,RELEASE-2021
5784c6c3-a3dd-4c12-b2fe-ce7b2980267f,d7d2ca29-d8c4-42ab-af18-0ce85f3ff029,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-08-17T00:00:00Z,2017-08-17T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180127Z,RELEASE-2021
5d06cc04-7bfe-48e8-a07f-871b500810f4,8c372fa4-7161-4d38-a0df-f45050c6daa5,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-08-17T00:00:00Z,2017-08-17T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180127Z,RELEASE-2021
94bc74ec-2919-4af6-88a2-05263bce90bb,b7b39fb8-c37c-44a8-8300-294c5d83929d,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-08-17T00:00:00Z,2017-08-17T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180127Z,RELEASE-2021
45586cdb-ab29-41a9-8415-89b4c72d172f,a7563e64-7c28-442e-a135-56d2299488ac,HARV_010.mammalGrid.mam,D01,HARV,HARV_010,2017-08-18T00:00:00Z,2017-08-18T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180127Z,RELEASE-2021
38c9a1c9-f214-4ee4-9c34-8b315546dc59,5de27c56-5b98-4360-893c-332934f8f23d,HARV_001.mammalGrid.mam,D01,HARV,HARV_001,2017-08-18T00:00:00Z,2017-08-18T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180127Z,RELEASE-2021
26760dbb-2865-4a8e-95e1-ad239f3d406a,f9362d23-3c73-47e0-8e6f-1db13df1b916,HARV_006.mammalGrid.mam,D01,HARV,HARV_006,2017-08-18T00:00:00Z,2017-08-18T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180127Z,RELEASE-2021
be699ad3-98e7-40c9-b301-8792e2259e8b,3cf1ad60-b7b2-49db-90d2-1ffbf2fc557e,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
4dda7c8a-e536-4ac8-a2b9-e3d5c778aaa5,503d5bc8-be1e-4af3-a63f-3d1b47bc74c2,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
975993e0-531a-400b-ae1c-4f79d4747d2c,eb6f8f18-0164-4ee8-a750-c38bdedf66ce,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
90479123-0f08-4ea1-ace2-2ecd496154fc,a55c2f2a-3232-4039-97ef-e400d22865a6,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-09-20T00:00:00Z,2017-09-20T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
cea4f856-e4d8-44a3-bf46-a6d95d960b95,a526b2ef-5be5-45fe-9f1f-c10f18b7f9cc,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-09-20T00:00:00Z,2017-09-20T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
739c6718-8fe7-480f-ae16-1787d2c0b688,edd88997-1079-4b43-b7ef-f40e7a7692d6,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-09-20T00:00:00Z,2017-09-20T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
48f225b5-f85b-441a-ad24-64b2a06b1340,f54b4281-d43b-46af-b288-400a31eecce8,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-09-21T00:00:00Z,2017-09-21T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
5413d522-b5a7-4c55-b0c1-d64cc7e93d4f,e4b78ce6-648b-46cf-9079-91df726eba6d,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-09-21T00:00:00Z,2017-09-21T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
7519dba4-ebc4-4e0e-945a-fade552bb36b,0126f385-320f-4695-a8b6-0fa0c1489a7e,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-09-21T00:00:00Z,2017-09-21T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
fa77273b-fb6b-45b9-852b-8f5b5c415f77,b14b5ed4-0b4b-4375-9903-64188670071d,HARV_001.mammalGrid.mam,D01,HARV,HARV_001,2017-09-22T00:00:00Z,2017-09-22T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
4efbcf07-a162-43da-ad2a-2be5a458b727,8ba43fe8-b897-46f4-8e0e-c9078794b924,HARV_010.mammalGrid.mam,D01,HARV,HARV_010,2017-09-22T00:00:00Z,2017-09-22T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
fb6b5d30-af48-4cf1-a498-f7c036f16736,e4f24099-db1c-40db-8ada-6cf3f3a63ce0,HARV_006.mammalGrid.mam,D01,HARV,HARV_006,2017-09-22T00:00:00Z,2017-09-22T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180306Z,RELEASE-2021
7dfa8700-e16e-46cb-a965-a4d89ed90244,488cf5e5-7801-4e69-a088-df4113c924b0,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-10-10T00:00:00Z,2017-10-10T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
19c193a1-12a9-48db-9a36-3c2ce7b9841f,1c0fd9e4-c024-4a22-997d-8635f7cf0022,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-10-10T00:00:00Z,2017-10-10T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
3d92c275-b65c-4fc7-9ef2-1dd394504769,b5a74198-c43a-48bd-b188-1af33c05568e,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-10-10T00:00:00Z,2017-10-10T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
8cf73288-5bbe-4559-9443-597de8b474c6,ca4a723c-1b60-4790-9a00-7b33791a3150,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-10-11T00:00:00Z,2017-10-11T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
86e690d2-756d-4c31-a484-9a8fff9e1aec,827f7b2f-c9a6-46f8-aa41-0809c0b7fd7e,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-10-11T00:00:00Z,2017-10-11T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
e2a39a0a-692e-4f53-9028-9f373858e9b8,6bdd6d18-17cf-4fe1-8829-6415ce60ab10,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-10-11T00:00:00Z,2017-10-11T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
b312d4bc-0cd9-4719-a4d6-8dfcfd3a2ab4,69edfdfc-d807-4073-a585-584072721e9a,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2017-10-12T00:00:00Z,2017-10-12T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
389ba2ed-6791-4809-b0a5-ce08a3119d2f,59e50238-ca8a-491d-b54b-44c1aad2a880,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2017-10-12T00:00:00Z,2017-10-12T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
1d5272f6-198e-43bd-8bcb-8e959336b17e,44fb81ff-4b99-44f1-8280-548efdcdf1c4,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2017-10-12T00:00:00Z,2017-10-12T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
eade0dff-04d4-4b6c-8df0-362504755f76,badb0c3d-8d7e-4e20-ae5f-42b468f5de30,HARV_001.mammalGrid.mam,D01,HARV,HARV_001,2017-10-13T00:00:00Z,2017-10-13T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
1ee11873-e76e-4471-9c0b-af90c80afb5b,087d59ca-a507-41ec-bb09-ee7217d29b75,HARV_010.mammalGrid.mam,D01,HARV,HARV_010,2017-10-13T00:00:00Z,2017-10-13T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
116eaef0-feb6-44c7-a2c7-87dcf4c55121,22cdedf1-b7af-42bd-9436-9e9772e346d3,HARV_006.mammalGrid.mam,D01,HARV,HARV_006,2017-10-13T00:00:00Z,2017-10-13T00:00:00Z,NA,NEON.DOC.000481vJ,NA,NA,20210113T180317Z,RELEASE-2021
7a7eeb70-f14c-4754-9ef5-84f96565abcd,c7385cae-55d6-47c6-a0ea-05dcf3591f4e,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2018-05-08T00:00:00Z,2018-05-08T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
019ef6bc-dcec-45f8-8feb-e2a61c97d5aa,ecd70724-54e8-4bc3-9b12-079c9fb88eba,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2018-05-08T00:00:00Z,2018-05-08T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
a900fb4a-7400-4e12-bc13-d6d3fa89d10f,15a80331-f514-4790-ba2c-44c55b1d6e52,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2018-05-08T00:00:00Z,2018-05-08T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
382d067b-f4ca-4e5c-9c25-e4e64f4e6dce,456c0f8d-71f9-4e48-9a90-ab02cea26464,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2018-05-09T00:00:00Z,2018-05-09T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
16f9697f-be9c-4a5b-bed3-780b2fdf5759,5621964d-6450-42df-849c-2adbfd737aa4,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2018-05-09T00:00:00Z,2018-05-09T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
9d8b5633-d9a4-44d2-aa6b-e99903c91e20,0b658031-ac1f-4b84-ba5c-d012e24f5b59,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2018-05-09T00:00:00Z,2018-05-09T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
2164603f-6127-426a-aefb-b020efe49e89,e46e2d82-06df-40de-9809-753a4778e5e9,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2018-05-10T00:00:00Z,2018-05-10T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
ed0a3d41-4f05-4605-bd60-813afe4bf9c5,fbf5d983-dc74-49e9-a10a-8cf4f01ae1d6,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2018-05-10T00:00:00Z,2018-05-10T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
f5497374-c1cf-4f93-8fca-814ba4e023d3,7ebec469-b94b-48a9-ad04-c669dc961e20,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2018-05-10T00:00:00Z,2018-05-10T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
98fcf8a5-42cf-4864-b486-2fd159d3aece,de9dadd9-7f6f-42ce-904f-2268caba8433,HARV_001.mammalGrid.mam,D01,HARV,HARV_001,2018-05-11T00:00:00Z,2018-05-11T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
121a748f-6096-47ae-9ebe-df12f4d55049,59aed127-4b68-4079-a02d-11de884ab130,HARV_006.mammalGrid.mam,D01,HARV,HARV_006,2018-05-11T00:00:00Z,2018-05-11T00:00:00Z,NA,NEON.DOC.000481vK,0 captures. 0 disturbances. 0 spoor.,NA,20210113T175601Z,RELEASE-2021
76ffc92a-cf93-4514-b224-8fd2b34f2b22,371317ff-1660-47f8-b9af-319cc3285cba,HARV_010.mammalGrid.mam,D01,HARV,HARV_010,2018-05-11T00:00:00Z,2018-05-11T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175601Z,RELEASE-2021
4f809986-99d8-4708-811a-5dedcd19839d,478f9920-f615-4cbb-bd02-aadcdfdac42b,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2018-06-05T00:00:00Z,2018-06-05T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175840Z,RELEASE-2021
78820d12-e0a1-4e2f-97ad-9d5e3a480bd6,511e7344-791b-4d87-8503-497743161161,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2018-06-05T00:00:00Z,2018-06-05T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175840Z,RELEASE-2021
1a0f2d8d-672e-4640-9bba-d73a6bf478e4,dcd3309c-803a-49b7-8247-5a0eab1f6cb9,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2018-06-05T00:00:00Z,2018-06-05T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175840Z,RELEASE-2021
4879c89e-e2b0-4af5-9c63-b3e9b7dcb9bd,50417b65-0304-44bc-9a4c-8e6b10ebbca7,HARV_023.mammalGrid.mam,D01,HARV,HARV_023,2018-06-06T00:00:00Z,2018-06-06T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175840Z,RELEASE-2021
2acdd91e-433f-4a21-8fa4-13e12c6e39dd,37368fad-9b3f-4795-8705-d955e12c6304,HARV_021.mammalGrid.mam,D01,HARV,HARV_021,2018-06-06T00:00:00Z,2018-06-06T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175840Z,RELEASE-2021
c1ee5b1f-7875-4096-8d04-0462c177c550,3252bc52-ae6e-463b-a0f4-92112023859e,HARV_008.mammalGrid.mam,D01,HARV,HARV_008,2018-06-06T00:00:00Z,2018-06-06T00:00:00Z,NA,NEON.DOC.000481vK,NA,NA,20210113T175840Z,RELEASE-2021
